system:index,aClass,dClass,eClass,finalCla_1,finalClass,include,lat,lon,pointID,random,sysID,v1_2_Class,.geo
00000000000000000467,2,2,2,2,2,1,7.403645479,100.4090987,,0.837174713,2_55340,2,"{""type"":""Point"",""coordinates"":[100.409096651172,7.403646138583595]}"
00000000000000000468,2,2,2,2,2,1,7.31381485,99.51078432,,0.73610702,2_80978,0,"{""type"":""Point"",""coordinates"":[99.51078398934904,7.313813088760876]}"
0000000000000000046e,2,2,2,2,2,1,16.65629374,97.26499612,,0.153229546,2_73767,2,"{""type"":""Point"",""coordinates"":[97.26499787569048,16.656294201786956]}"
0000000000000000046f,2,2,2,2,2,1,17.28511354,96.90566911,,0.991439319,2_68000,2,"{""type"":""Point"",""coordinates"":[96.90567013550066,17.285112173242844]}"
00000000000000000470,2,2,2,2,2,1,16.29696673,97.44465918,,0.531477153,2_77837,2,"{""type"":""Point"",""coordinates"":[97.44465951623486,16.29696646159713]}"
00000000000000000471,2,2,2,2,2,1,13.06303173,92.6835882,,0.5855375,2_74020,2,"{""type"":""Point"",""coordinates"":[92.68358813944964,13.063030177191823]}"
00000000000000000472,2,2,2,2,2,1,15.84780909,94.74971334,,0.888721064,2_50559,2,"{""type"":""Point"",""coordinates"":[94.74971261256378,15.847810130685628]}"
00000000000000000475,2,2,2,2,2,1,21.86652146,90.79712612,,0.779250256,2_59817,2,"{""type"":""Point"",""coordinates"":[90.79712530687988,21.866521909483684]}"
00000000000000000476,2,2,2,2,2,1,0.845944847,123.7652959,,0.093002826,2_61012,2,"{""type"":""Point"",""coordinates"":[123.7652972041867,0.8459449790513244]}"
00000000000000000479,2,2,2,2,2,1,-25.38486217,113.8838279,,0.02590117,2_53022,2,"{""type"":""Point"",""coordinates"":[113.8838267104264,-25.384864118178815]}"
0000000000000000047a,2,2,2,2,2,1,-23.94755683,35.37107256,,0.832518894,2_74006,2,"{""type"":""Point"",""coordinates"":[35.371074436583505,-23.947557616520555]}"
0000000000000000047b,2,2,2,2,2,1,-23.8577262,35.46090498,,0.380042935,2_75339,2,"{""type"":""Point"",""coordinates"":[35.46090302730517,-23.857724566697833]}"
0000000000000000047c,2,2,2,2,2,1,-21.16278037,115.8601224,,0.748545507,2_61839,2,"{""type"":""Point"",""coordinates"":[115.86012259281887,-21.162782122127805]}"
0000000000000000047d,2,2,2,2,2,1,-20.89328488,35.10157887,,0.080727767,2_85555,2,"{""type"":""Point"",""coordinates"":[35.101579746216395,-20.893282972659645]}"
0000000000000000047e,2,2,2,2,2,1,-20.80345425,35.01174645,,0.121054726,2_65942,2,"{""type"":""Point"",""coordinates"":[35.01174669639367,-20.803454381937968]}"
0000000000000000047f,2,2,2,2,2,1,-20.71362183,116.8482692,,0.708442247,2_69453,2,"{""type"":""Point"",""coordinates"":[116.84826830446461,-20.713621332115252]}"
00000000000000000480,2,2,2,2,2,1,-20.6237912,34.92191582,,0.606973395,2_74286,2,"{""type"":""Point"",""coordinates"":[34.92191364657096,-20.623792741393583]}"
00000000000000000481,2,2,2,2,2,1,16.29696673,96.09718626,,0.698861398,2_60807,2,"{""type"":""Point"",""coordinates"":[96.09718606439934,16.29696646159713]}"
00000000000000000483,2,2,2,2,2,1,-20.35429662,118.1957421,,0.739172746,2_62828,0,"{""type"":""Point"",""coordinates"":[118.19574175630014,-20.354298051026472]}"
00000000000000000484,2,2,2,2,2,1,-20.35429662,118.3754052,,0.336460011,2_50074,2,"{""type"":""Point"",""coordinates"":[118.3754033968445,-20.354298051026472]}"
00000000000000000486,2,2,2,2,2,1,-19.72547592,63.30867861,,0.281144582,2_62128,2,"{""type"":""Point"",""coordinates"":[63.30868026673797,-19.725475620469542]}"
00000000000000000487,2,2,2,2,2,1,-19.54581197,44.44405776,,0.276486037,2_76044,2,"{""type"":""Point"",""coordinates"":[44.44405640014142,-19.54581397992515]}"
00000000000000000489,2,2,2,2,2,1,-17.03053009,123.5856329,,0.674523717,2_58978,2,"{""type"":""Point"",""coordinates"":[123.58563110454125,-17.030528716798454]}"
0000000000000000048d,2,2,2,2,2,1,-15.95255085,45.5220352,,0.064192781,2_51446,2,"{""type"":""Point"",""coordinates"":[45.52203516160986,-15.952549955330019]}"
0000000000000000048e,2,2,2,2,2,1,-15.7728887,46.33051985,,0.492824547,2_53540,2,"{""type"":""Point"",""coordinates"":[46.330519232711175,-15.772888314785629]}"
0000000000000000048f,2,2,2,2,2,1,-15.50339411,46.5101829,,0.542970071,2_50624,2,"{""type"":""Point"",""coordinates"":[46.51018087325558,-15.503393624418521]}"
00000000000000000490,2,2,2,2,2,1,-15.144068,125.2924319,,0.851313306,2_75805,2,"{""type"":""Point"",""coordinates"":[125.29243229656662,-15.144065884228693]}"
00000000000000000491,2,2,2,2,2,1,-15.144068,129.6043461,,0.815622801,2_60195,2,"{""type"":""Point"",""coordinates"":[129.60434734244035,-15.144065884228693]}"
00000000000000000493,2,2,2,2,2,1,-14.87457342,128.9755245,,0.771948932,2_78114,2,"{""type"":""Point"",""coordinates"":[128.9755249118834,-14.874571193861584]}"
00000000000000000494,2,2,2,2,2,1,-14.78474099,128.6161993,,0.220109239,2_85078,2,"{""type"":""Point"",""coordinates"":[128.61619717169359,-14.784742603139915]}"
00000000000000000495,2,2,2,2,2,1,-14.78474099,128.5263669,,0.908516571,2_65701,2,"{""type"":""Point"",""coordinates"":[128.5263685809719,-14.784742603139916]}"
0000000000000000049e,2,2,2,2,2,1,12.07488582,98.43280508,,0.368207869,2_53049,2,"{""type"":""Point"",""coordinates"":[98.43280522788058,12.074884465546111]}"
0000000000000000049f,2,2,2,2,2,1,12.25454888,98.52263751,,0.738363242,2_73668,2,"{""type"":""Point"",""coordinates"":[98.52263827770332,12.25455056519155]}"
000000000000000004a0,2,2,2,2,2,1,20.96820618,110.2905668,,0.709781621,2_53602,2,"{""type"":""Point"",""coordinates"":[110.29056714493233,20.96820478855964]}"
000000000000000004a1,2,2,2,2,2,1,27.79540229,120.8008564,,0.28870602,2_85946,2,"{""type"":""Point"",""coordinates"":[120.80085561014849,27.795400638459018]}"
000000000000000004ab,2,2,2,2,2,1,-4.633779248,122.3279924,,0.292868945,2_49941,2,"{""type"":""Point"",""coordinates"":[122.32799070252841,-4.633777419012515]}"
000000000000000004ac,2,2,2,2,2,1,-5.711757582,134.3654171,,0.11015053,2_50588,2,"{""type"":""Point"",""coordinates"":[134.36541871922557,-5.711756180480948]}"
000000000000000004ad,2,2,2,2,2,1,22.40551062,91.42594591,,0.830750212,2_50988,2,"{""type"":""Point"",""coordinates"":[91.42594773743683,22.405511290217902]}"
000000000000000004af,2,2,2,2,2,1,-15.7728887,45.79153068,,0.110095545,2_51505,2,"{""type"":""Point"",""coordinates"":[45.791529851976954,-15.772888314785629]}"
000000000000000004b1,2,2,2,2,2,1,0.935775477,43.81523617,,0.383096575,2_52043,2,"{""type"":""Point"",""coordinates"":[43.81523396958448,0.9357735697729918]}"
000000000000000004b3,2,2,2,2,2,1,-12.5389537,130.4128299,,0.950850954,2_52686,2,"{""type"":""Point"",""coordinates"":[130.41283141354168,-12.538952030380331]}"
000000000000000004b4,2,2,2,2,2,1,-14.60507794,129.6941768,,0.087982849,2_52842,2,"{""type"":""Point"",""coordinates"":[129.69417593316203,-14.605076503494477]}"
000000000000000004b9,2,2,2,2,2,1,-13.5271005,129.9636722,,0.130006952,2_53739,2,"{""type"":""Point"",""coordinates"":[129.9636706235291,-13.527102201127096]}"
000000000000000004bb,2,2,2,2,2,1,36.59889202,35.28124193,,0.440656806,2_55092,0,"{""type"":""Point"",""coordinates"":[35.28124138676078,36.59889237075088]}"
000000000000000004c1,2,2,2,2,2,1,38.66501716,125.2924319,,0.834890805,2_56940,0,"{""type"":""Point"",""coordinates"":[125.29243229656662,38.66501684386503]}"
000000000000000004c5,2,2,2,2,2,1,22.85466826,38.96433457,,0.342419183,2_57951,2,"{""type"":""Point"",""coordinates"":[38.964334002077585,22.854667621129398]}"
000000000000000004cb,2,2,2,2,2,1,10.09859131,-14.2159299,,0.214157633,2_59964,0,"{""type"":""Point"",""coordinates"":[-14.215930754560256,10.098593042254683]}"
000000000000000004cd,2,2,2,2,2,1,11.44606423,43.45591096,,0.6384601,2_60853,2,"{""type"":""Point"",""coordinates"":[43.455910688495706,11.446062034989176]}"
000000000000000004cf,2,2,2,2,2,1,-12.5389537,130.772156,,0.731266227,2_62344,2,"{""type"":""Point"",""coordinates"":[130.77215469463044,-12.538952030380331]}"
000000000000000004d1,2,2,2,2,2,1,35.16158757,126.3704111,,0.744817011,2_62330,2,"{""type"":""Point"",""coordinates"":[126.37041105803505,35.16158586909262]}"
000000000000000004d3,2,2,2,2,2,1,10.72741291,122.9568131,,0.75032343,2_63484,2,"{""type"":""Point"",""coordinates"":[122.95681313308535,10.727411013710569]}"
000000000000000004d6,2,2,2,2,2,1,2.732406931,100.1396041,,0.441065256,2_63749,2,"{""type"":""Point"",""coordinates"":[100.1396019608049,2.7324078116210844]}"
000000000000000004d7,2,2,2,2,2,1,7.942634646,-12.86845698,,0.55490583,2_64173,2,"{""type"":""Point"",""coordinates"":[-12.868457302724712,7.942635519317813]}"
000000000000000004d8,2,2,2,2,2,1,6.595161729,-11.07182732,,0.382217583,2_64339,0,"{""type"":""Point"",""coordinates"":[-11.071827519977672,6.5951620674822715]}"
000000000000000004d9,2,2,2,2,2,1,-2.208327099,40.94062728,,0.849125511,2_64384,2,"{""type"":""Point"",""coordinates"":[40.940625425369,-2.2083252057085367]}"
000000000000000004dc,2,2,2,2,2,1,22.13601604,91.15645223,,0.305091336,2_64791,2,"{""type"":""Point"",""coordinates"":[91.1564530470697,22.136016599850795]}"
000000000000000004dd,2,2,2,2,2,1,-12.5389537,40.58130117,,0.837117722,2_65129,2,"{""type"":""Point"",""coordinates"":[40.581302144280244,-12.538952030380331]}"
000000000000000004df,2,2,2,2,2,1,-6.789735017,134.4552477,,0.98248941,2_66059,2,"{""type"":""Point"",""coordinates"":[134.45524730994725,-6.789734941949382]}"
000000000000000004e0,2,2,2,2,2,1,-10.83215467,122.6873176,,0.9054658,2_66677,2,"{""type"":""Point"",""coordinates"":[122.68731844271828,-10.832155297456008]}"
000000000000000004e1,2,2,2,2,2,1,-0.681191126,9.050435805,,0.429783556,2_66977,2,"{""type"":""Point"",""coordinates"":[9.050436748631695,-0.681190113328606]}"
000000000000000004e4,2,2,2,2,2,1,25.45978257,36.8083779,,0.477541776,2_67831,2,"{""type"":""Point"",""coordinates"":[36.808376479140705,25.459781474977763]}"
000000000000000004ea,2,2,2,2,2,1,25.10045646,118.9143943,,0.594020209,2_70939,2,"{""type"":""Point"",""coordinates"":[118.91439277757873,25.100458193888986]}"
000000000000000004ed,2,2,2,2,2,1,-14.06608967,129.6043461,,0.382984055,2_71487,2,"{""type"":""Point"",""coordinates"":[129.60434734244035,-14.066091581861311]}"
000000000000000004ee,2,2,2,2,2,1,29.95135896,122.0584969,,0.403162051,2_71749,0,"{""type"":""Point"",""coordinates"":[122.05849601216131,29.95135816139588]}"
000000000000000004ef,2,2,2,2,2,1,-15.95255085,124.5737797,,0.807915059,2_72628,2,"{""type"":""Point"",""coordinates"":[124.573781275288,-15.952549955330019]}"
000000000000000004f0,2,2,2,2,2,1,-2.837148692,100.1396041,,0.702520964,2_72773,2,"{""type"":""Point"",""coordinates"":[100.1396019608049,-2.8371476362654744]}"
000000000000000004f1,2,2,2,2,2,1,-0.052371329,103.6430337,,0.48172215,2_73182,2,"{""type"":""Point"",""coordinates"":[103.64303293557732,-0.05237214187272184]}"
000000000000000004f3,2,2,2,2,2,1,-14.06608967,129.5145137,,0.192358147,2_73664,2,"{""type"":""Point"",""coordinates"":[129.51451429261763,-14.066091581861315]}"
000000000000000004f4,2,2,2,2,2,1,-20.71362183,116.5787737,,0.872048959,2_74162,2,"{""type"":""Point"",""coordinates"":[116.57877361409749,-20.71362133211525]}"
000000000000000004f5,2,2,2,2,2,1,-6.879567443,112.536355,,0.467627815,2_74404,2,"{""type"":""Point"",""coordinates"":[112.53635325859084,-6.879567991772103]}"
000000000000000004f6,2,2,2,2,2,1,-2.028664043,41.12029034,,0.916128827,2_74407,2,"{""type"":""Point"",""coordinates"":[41.12029152501445,-2.0286635651641487]}"
000000000000000004f7,2,2,2,2,2,1,4.259542904,98.25314203,,0.153051675,2_74662,2,"{""type"":""Point"",""coordinates"":[98.25314358733621,4.259542904001016]}"
000000000000000004fa,2,2,2,2,2,1,19.62073326,-16.37188747,,0.781911119,2_75207,2,"{""type"":""Point"",""coordinates"":[-16.371888277497124,19.6207313367241]}"
000000000000000004fb,2,2,2,2,2,1,22.04618451,91.87510445,,0.203709807,2_75691,2,"{""type"":""Point"",""coordinates"":[91.8751040683483,22.046183550028076]}"
000000000000000004ff,2,2,2,2,2,1,-10.2931655,40.40163811,,0.038359462,2_78044,2,"{""type"":""Point"",""coordinates"":[40.40163604463479,-10.293165916721795]}"
00000000000000000501,2,2,2,2,2,1,-21.70176953,35.28124193,,0.303822206,2_78444,2,"{""type"":""Point"",""coordinates"":[35.28124138676078,-21.70177150286202]}"
00000000000000000503,2,2,2,2,2,1,22.58517368,91.42594591,,0.680006641,2_78986,2,"{""type"":""Point"",""coordinates"":[91.42594773743683,22.58517293076229]}"
00000000000000000504,2,2,2,2,2,1,-3.735463072,120.4415303,,0.053944685,2_79087,2,"{""type"":""Point"",""coordinates"":[120.44153232905973,-3.73546475718952]}"
00000000000000000505,2,2,2,2,2,1,-15.95255085,124.304286,,0.154847698,2_79166,2,"{""type"":""Point"",""coordinates"":[124.3042865849209,-15.952549955330019]}"
00000000000000000506,2,2,2,2,2,1,-3.825295498,126.6399048,,0.739502024,2_80868,2,"{""type"":""Point"",""coordinates"":[126.63990574840217,-3.8252933479111895]}"
00000000000000000507,2,2,2,2,2,1,22.49534215,90.97678917,,0.868152628,2_81876,2,"{""type"":""Point"",""coordinates"":[90.97678694742426,22.49534434004062]}"
00000000000000000509,2,2,2,2,2,1,-7.41855661,131.6704713,,0.697812328,2_82683,2,"{""type"":""Point"",""coordinates"":[131.6704718155545,-7.418557372506319]}"
0000000000000000050a,2,2,2,2,2,1,-8.31687099,123.5856329,,0.549156299,2_84688,2,"{""type"":""Point"",""coordinates"":[123.58563110454125,-8.316870034329312]}"
0000000000000000050c,2,2,2,2,2,1,25.36995104,119.543215,,0.104985541,2_85049,2,"{""type"":""Point"",""coordinates"":[119.54321520813566,25.369952884256094]}"
0000000000000000050d,2,2,2,2,2,1,-2.028664043,41.21012276,,0.265740655,2_85644,2,"{""type"":""Point"",""coordinates"":[41.21012457483717,-2.0286635651641487]}"
0000000000000000050f,2,2,2,2,2,1,9.200276934,105.7989913,,0.398390081,2_51695,2,"{""type"":""Point"",""coordinates"":[105.79899045851418,9.200275921330634]}"
00000000000000000510,2,2,2,2,2,1,37.85653341,125.3822643,,0.068603713,2_52321,2,"{""type"":""Point"",""coordinates"":[125.38226534638933,37.8565327727637]}"
00000000000000000511,2,2,2,2,2,1,9.290107564,105.9786543,,0.666792188,2_52849,2,"{""type"":""Point"",""coordinates"":[105.97865209905858,9.290108971153357]}"
00000000000000000512,2,2,2,2,2,1,10.09859131,106.7871381,,0.342027114,2_53771,0,"{""type"":""Point"",""coordinates"":[106.78713617015991,10.098593042254683]}"
00000000000000000513,2,2,2,2,2,1,37.85653341,125.472095,,0.992312587,2_54181,2,"{""type"":""Point"",""coordinates"":[125.47209393711101,37.8565327727637]}"
00000000000000000517,2,2,2,2,2,1,12.43421194,98.43280508,,0.975281829,2_60398,2,"{""type"":""Point"",""coordinates"":[98.43280522788058,12.434212205735937]}"
00000000000000000518,2,2,2,2,2,1,6.056172562,117.6567529,,0.174118852,2_60887,2,"{""type"":""Point"",""coordinates"":[117.65675237556589,6.056172686748054]}"
00000000000000000519,2,2,2,2,2,1,11.44606423,103.014213,,0.81702426,2_60895,2,"{""type"":""Point"",""coordinates"":[103.01421496412142,11.446062034989174]}"
0000000000000000051a,2,2,2,2,2,1,34.98192452,126.3704111,,0.00793888,2_61857,2,"{""type"":""Point"",""coordinates"":[126.37041105803505,34.98192422854824]}"
0000000000000000051b,2,2,2,2,2,1,4.708699645,107.954947,,0.937015285,2_63376,2,"{""type"":""Point"",""coordinates"":[107.95494798145104,4.70869923491251]}"
0000000000000000051d,2,2,2,2,2,1,2.912069987,112.0871982,,0.299637611,2_63987,2,"{""type"":""Point"",""coordinates"":[112.08719692767934,2.9120694521654724]}"
0000000000000000051e,2,2,2,2,2,1,6.95448784,117.2075953,,0.763150744,2_64448,0,"{""type"":""Point"",""coordinates"":[117.2075960446544,6.9544898076721]}"
0000000000000000051f,2,2,2,2,2,1,1.205270958,104.541349,,0.52376627,2_65152,2,"{""type"":""Point"",""coordinates"":[104.54135005650137,1.2052727192411539]}"
00000000000000000520,2,2,2,2,2,1,2.283248394,111.188882,,0.912762556,2_65364,2,"{""type"":""Point"",""coordinates"":[111.18887980675531,2.283247021608534]}"
00000000000000000521,2,2,2,2,2,1,1.564596171,110.8295559,,0.721487813,2_65946,2,"{""type"":""Point"",""coordinates"":[110.82955652566652,1.5645960003299293]}"
00000000000000000522,2,2,2,2,2,1,37.40737667,126.4602418,,0.591339798,2_67604,2,"{""type"":""Point"",""coordinates"":[126.46023964875673,37.40737644185221]}"
00000000000000000524,2,2,2,2,2,1,37.85653341,125.6517589,,0.41210316,2_68053,2,"{""type"":""Point"",""coordinates"":[125.65176003675646,37.85653277276369]}"
00000000000000000525,2,2,2,2,2,1,37.58703972,126.4602418,,0.083850802,2_68408,2,"{""type"":""Point"",""coordinates"":[126.46023964875673,37.58703808239659]}"
00000000000000000526,2,2,2,2,2,1,34.89209299,126.3704111,,0.869486386,2_69978,2,"{""type"":""Point"",""coordinates"":[126.37041105803505,34.89209117872551]}"
00000000000000000527,2,2,2,2,2,1,21.05803771,110.2905668,,0.243045629,2_70016,2,"{""type"":""Point"",""coordinates"":[110.29056714493233,21.058037838382358]}"
00000000000000000528,2,2,2,2,2,1,37.58703972,126.3704111,,0.552400136,2_70032,2,"{""type"":""Point"",""coordinates"":[126.37041105803505,37.58703808239659]}"
00000000000000000529,2,2,2,2,2,1,33.09546243,130.1433353,,0.189328344,2_71865,2,"{""type"":""Point"",""coordinates"":[130.14333672317457,33.09546139597847]}"
0000000000000000052a,2,2,2,2,2,1,36.8683866,126.3704111,,0.790073076,2_72659,2,"{""type"":""Point"",""coordinates"":[126.37041105803505,36.86838706111799]}"
0000000000000000052b,2,2,2,2,2,1,2.103585338,102.4752238,,0.564414592,2_73077,2,"{""type"":""Point"",""coordinates"":[102.47522558338721,2.1035853810641467]}"
0000000000000000052c,2,2,2,2,2,1,20.87837465,106.8769687,,0.848407934,2_73308,2,"{""type"":""Point"",""coordinates"":[106.87696921998261,20.87837619783797]}"
0000000000000000052d,2,2,2,2,2,1,1.474764644,118.4652358,,0.009946515,2_73971,2,"{""type"":""Point"",""coordinates"":[118.46523644666723,1.474762950507209]}"
0000000000000000052f,2,2,2,2,2,1,2.103585338,111.188882,,0.428860578,2_74571,2,"{""type"":""Point"",""coordinates"":[111.18887980675531,2.1035853810641467]}"
00000000000000000530,2,2,2,2,2,1,37.58703972,126.2805787,,0.587569308,2_75102,2,"{""type"":""Point"",""coordinates"":[126.28057800821232,37.58703808239659]}"
00000000000000000533,2,2,2,2,2,1,21.05803771,110.4702298,,0.043974915,2_77197,2,"{""type"":""Point"",""coordinates"":[110.47022878547669,21.058037838382358]}"
00000000000000000534,2,2,2,2,2,1,2.103585338,101.2175833,,0.226298573,2_78892,2,"{""type"":""Point"",""coordinates"":[101.21758518137439,2.1035853810641467]}"
00000000000000000536,2,2,2,2,2,1,-4.633779248,39.41349131,,0.459743293,2_81190,2,"{""type"":""Point"",""coordinates"":[39.41349033298908,-4.633777419012516]}"
00000000000000000537,2,2,2,2,2,1,0.39678631,117.5669214,,0.930123363,2_82738,2,"{""type"":""Point"",""coordinates"":[117.5669193257432,0.39678418903877466]}"
00000000000000000538,2,2,2,2,2,1,37.04804966,126.7297372,,0.947262415,2_82852,2,"{""type"":""Point"",""coordinates"":[126.72973879822486,37.048048701662374]}"
0000000000000000053a,2,2,2,2,2,1,37.58703972,126.5500742,,0.809157412,2_83597,2,"{""type"":""Point"",""coordinates"":[126.55007269857941,37.58703808239659]}"
0000000000000000053b,2,2,2,2,2,1,33.18529396,130.2331659,,0.492014078,2_84122,2,"{""type"":""Point"",""coordinates"":[130.23316531389622,33.18529444580119]}"
0000000000000000053c,2,2,2,2,2,1,35.07175605,126.3704111,,0.614616396,2_84832,2,"{""type"":""Point"",""coordinates"":[126.37041105803505,35.07175727837095]}"
00000000000000000540,2,2,2,2,2,1,10.54774985,97.98364834,,0.250695161,2_84250,0,"{""type"":""Point"",""coordinates"":[97.98364889696909,10.547749373166178]}"
